t=2025-11-26T22:17:12+0300 lvl=info msg="no configuration paths supplied"
t=2025-11-26T22:17:12+0300 lvl=info msg="using configuration at default config path" path="/Users/eli/Library/Application Support/ngrok/ngrok.yml"
t=2025-11-26T22:17:12+0300 lvl=info msg="open config file" path="/Users/eli/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2025-11-27T04:21:14+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T04:21:14+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T04:21:35+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b7382aedc6ff clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T04:38:07+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:52405->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T04:38:10+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T04:38:10+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T04:38:26+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9ddd68a1daed clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T04:56:01+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:53159->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T04:56:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T04:56:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T04:56:24+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=05c2bd617ecc clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T05:14:11+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:53812->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T05:14:13+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T05:14:13+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T05:14:33+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ec339ab7cbac clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T05:15:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:54467->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T05:15:43+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T05:15:43+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T05:16:00+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=07610b5ac769 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T05:32:17+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:55056->3.125.92.105:443: read: connection reset by peer"
t=2025-11-27T05:32:19+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T05:32:19+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T05:32:40+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=96849c0f8b01 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T05:49:57+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:55712->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T05:49:59+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T05:49:59+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T05:50:20+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ef7ba645aae6 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T06:07:42+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:56394->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T06:07:45+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T06:07:45+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T06:08:05+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c2f40a53ae97 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T06:16:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:57055->3.125.92.105:443: read: connection reset by peer"
t=2025-11-27T06:16:43+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T06:16:43+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T06:17:03+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8ffb01e596b9 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T06:33:12+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:57717->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T06:33:14+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T06:33:14+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T06:33:35+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b56ec8377ce4 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T06:50:39+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:58261->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T06:50:42+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T06:50:42+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T06:51:02+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=7a74a4d6ed9f clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T07:00:00+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:58915->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T07:00:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T07:00:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T07:00:18+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c8efba852fc4 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T07:16:04+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:59616->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T07:16:07+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T07:16:07+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T07:16:26+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=3a74fb0f318e clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T07:17:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:60284->52.28.187.147:443: read: connection reset by peer"
t=2025-11-27T07:17:43+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T07:17:43+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T07:18:04+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=97bf08635e19 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T07:35:55+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:60863->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T07:35:58+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T07:35:58+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T07:36:18+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=7e60863ce78e clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T07:52:32+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:61399->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T07:52:35+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T07:52:35+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T07:52:50+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=8f044a031df7 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T08:10:27+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:62145->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T08:10:30+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T08:10:30+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T08:10:50+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=cbf1ff9b4044 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T08:18:41+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:62832->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T08:18:43+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T08:18:43+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T08:19:03+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b9bbaa663c38 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T08:23:14+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:63512->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T08:23:18+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T08:23:18+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T08:23:19+0300 lvl=info msg="join connections" obj=join id=059658598c6a l=127.0.0.1:3000 r=62.84.96.86:58698
t=2025-11-27T08:23:20+0300 lvl=info msg="join connections" obj=join id=c08cc61afaf7 l=127.0.0.1:3000 r=62.84.96.86:58698
t=2025-11-27T08:23:20+0300 lvl=info msg="join connections" obj=join id=ed5823ea3cef l=127.0.0.1:3000 r=62.84.96.86:58698
t=2025-11-27T08:23:20+0300 lvl=info msg="join connections" obj=join id=e2cdf0603668 l=127.0.0.1:3000 r=62.84.96.86:58698
t=2025-11-27T08:23:22+0300 lvl=info msg="join connections" obj=join id=00314ced7cf7 l=127.0.0.1:3000 r=62.84.96.86:50256
t=2025-11-27T08:23:37+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=d252db3edbc0 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T08:28:00+0300 lvl=info msg="join connections" obj=join id=b624430f01d3 l=127.0.0.1:3000 r=62.84.96.86:49170
t=2025-11-27T08:28:00+0300 lvl=info msg="join connections" obj=join id=0baff2c7b38b l=127.0.0.1:3000 r=62.84.96.86:49170
t=2025-11-27T08:28:00+0300 lvl=info msg="join connections" obj=join id=d065c91e46fd l=127.0.0.1:3000 r=62.84.96.86:49170
t=2025-11-27T08:28:01+0300 lvl=info msg="join connections" obj=join id=a018db7dbd87 l=127.0.0.1:3000 r=62.84.96.86:41710
t=2025-11-27T10:54:51+0300 lvl=info msg="join connections" obj=join id=4c9516c5e0b3 l=127.0.0.1:3000 r=62.84.96.86:45878
t=2025-11-27T10:54:52+0300 lvl=info msg="join connections" obj=join id=767c45ec754d l=127.0.0.1:3000 r=62.84.96.86:45878
t=2025-11-27T10:54:52+0300 lvl=info msg="join connections" obj=join id=b5a55a2e96d4 l=127.0.0.1:3000 r=62.84.96.86:45878
t=2025-11-27T10:54:52+0300 lvl=info msg="join connections" obj=join id=33f307b934bb l=127.0.0.1:3000 r=62.84.96.86:45878
t=2025-11-27T10:54:53+0300 lvl=info msg="join connections" obj=join id=7085853e5982 l=127.0.0.1:3000 r=62.84.96.86:48244
t=2025-11-27T11:21:41+0300 lvl=info msg="join connections" obj=join id=feaecdc87b1a l=127.0.0.1:3000 r=62.84.96.86:46064
t=2025-11-27T11:21:41+0300 lvl=info msg="join connections" obj=join id=6bda9301029d l=127.0.0.1:3000 r=62.84.96.86:46064
t=2025-11-27T11:21:41+0300 lvl=info msg="join connections" obj=join id=ccd48565beb3 l=127.0.0.1:3000 r=62.84.96.86:46064
t=2025-11-27T11:21:42+0300 lvl=info msg="join connections" obj=join id=371f0f796808 l=127.0.0.1:3000 r=62.84.96.86:57518
t=2025-11-27T11:41:04+0300 lvl=info msg="join connections" obj=join id=b65939e07be7 l=127.0.0.1:3000 r=62.84.96.86:55398
t=2025-11-27T11:41:05+0300 lvl=info msg="join connections" obj=join id=635874e67f81 l=127.0.0.1:3000 r=62.84.96.86:41422
t=2025-11-27T11:41:05+0300 lvl=info msg="join connections" obj=join id=7ad0d118e754 l=127.0.0.1:3000 r=62.84.96.86:41422
t=2025-11-27T11:41:05+0300 lvl=info msg="join connections" obj=join id=4c5be975f09a l=127.0.0.1:3000 r=62.84.96.86:41422
t=2025-11-27T11:41:05+0300 lvl=info msg="join connections" obj=join id=ce7665f76a2d l=127.0.0.1:3000 r=62.84.96.86:41422
t=2025-11-27T11:41:07+0300 lvl=info msg="join connections" obj=join id=62b6f3f6396d l=127.0.0.1:3000 r=62.84.96.86:55406
t=2025-11-27T11:43:25+0300 lvl=info msg="join connections" obj=join id=3fd42ddafc6c l=127.0.0.1:3000 r=62.84.96.86:50976
t=2025-11-27T11:43:25+0300 lvl=info msg="join connections" obj=join id=d6922b32b750 l=127.0.0.1:3000 r=62.84.96.86:50976
t=2025-11-27T11:43:25+0300 lvl=info msg="join connections" obj=join id=d3a16850d5ca l=127.0.0.1:3000 r=62.84.96.86:50976
t=2025-11-27T11:43:25+0300 lvl=info msg="join connections" obj=join id=0f32565690c2 l=127.0.0.1:3000 r=62.84.96.86:50976
t=2025-11-27T11:43:26+0300 lvl=info msg="join connections" obj=join id=8ab5adf56caa l=127.0.0.1:3000 r=62.84.96.86:50988
t=2025-11-27T11:50:00+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:64176->52.28.187.147:443: read: connection reset by peer"
t=2025-11-27T11:50:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T11:50:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T11:50:03+0300 lvl=info msg="join connections" obj=join id=23b603a65d5e l=127.0.0.1:3000 r=62.84.96.86:41308
t=2025-11-27T11:50:04+0300 lvl=info msg="join connections" obj=join id=a36164141fbe l=127.0.0.1:3000 r=62.84.96.86:35676
t=2025-11-27T11:50:04+0300 lvl=info msg="join connections" obj=join id=51101c025e5a l=127.0.0.1:3000 r=62.84.96.86:35676
t=2025-11-27T11:50:04+0300 lvl=info msg="join connections" obj=join id=7964186530df l=127.0.0.1:3000 r=62.84.96.86:35676
t=2025-11-27T11:50:04+0300 lvl=info msg="join connections" obj=join id=a84e0eee4a88 l=127.0.0.1:3000 r=62.84.96.86:35676
t=2025-11-27T11:50:06+0300 lvl=info msg="join connections" obj=join id=e47fa795887a l=127.0.0.1:3000 r=62.84.96.86:41312
t=2025-11-27T11:50:21+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=e699a6628008 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T12:05:57+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:51884->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T12:06:00+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T12:06:00+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T12:06:20+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ca523005a0b0 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T12:23:26+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:52590->3.125.92.105:443: read: connection reset by peer"
t=2025-11-27T12:23:29+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T12:23:29+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T12:23:48+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=279a1132d934 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T12:34:43+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:53281->52.28.187.147:443: read: connection reset by peer"
t=2025-11-27T12:34:46+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T12:34:46+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T12:34:48+0300 lvl=info msg="join connections" obj=join id=4f057f3ea323 l=127.0.0.1:3000 r=62.84.96.86:46906
t=2025-11-27T12:34:49+0300 lvl=info msg="join connections" obj=join id=bc7916f053ab l=127.0.0.1:3000 r=62.84.96.86:46914
t=2025-11-27T12:34:49+0300 lvl=info msg="join connections" obj=join id=69af340f6a09 l=127.0.0.1:3000 r=62.84.96.86:46914
t=2025-11-27T12:34:49+0300 lvl=info msg="join connections" obj=join id=a8f3af7b19e6 l=127.0.0.1:3000 r=62.84.96.86:46914
t=2025-11-27T12:34:49+0300 lvl=info msg="join connections" obj=join id=605a213de55a l=127.0.0.1:3000 r=62.84.96.86:46914
t=2025-11-27T12:34:51+0300 lvl=info msg="join connections" obj=join id=9f3e203d0962 l=127.0.0.1:3000 r=62.84.96.86:44114
t=2025-11-27T12:35:05+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=dd748301a777 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T12:35:09+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=1518edb92db0 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T12:35:09+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="session closed"
t=2025-11-27T12:35:19+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to dial ngrok server with address \"connect.ngrok-agent.com:443\": dial tcp: lookup connect.ngrok-agent.com: i/o timeout"
t=2025-11-27T12:35:45+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=adcb77398f88
t=2025-11-27T12:35:46+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: session closed"
t=2025-11-27T12:35:58+0300 lvl=eror msg="failed to reconnect session" obj=tunnels.session err="failed to send authentication request: failed to fetch CRL. errors encountered: timed out fetching CRL"
t=2025-11-27T12:36:02+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T12:36:02+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T12:36:03+0300 lvl=info msg="join connections" obj=join id=f9cf9762b645 l=127.0.0.1:3000 r=156.229.160.247:48106
t=2025-11-27T12:36:04+0300 lvl=info msg="join connections" obj=join id=1beb7952a7af l=127.0.0.1:3000 r=156.229.160.247:49224
t=2025-11-27T12:36:05+0300 lvl=info msg="join connections" obj=join id=acea84c1409a l=127.0.0.1:3000 r=156.229.160.247:49224
t=2025-11-27T12:36:05+0300 lvl=info msg="join connections" obj=join id=557252fd9773 l=127.0.0.1:3000 r=156.229.160.247:49224
t=2025-11-27T12:36:05+0300 lvl=info msg="join connections" obj=join id=e09967269b98 l=127.0.0.1:3000 r=156.229.160.247:49224
t=2025-11-27T12:36:07+0300 lvl=info msg="join connections" obj=join id=20821e5aa2a8 l=127.0.0.1:3000 r=156.229.160.247:52480
t=2025-11-27T12:47:27+0300 lvl=info msg="update available" obj=updater
